,artist,mk,position,track,streams,url,id,popularity,followers,genres,,,,,"insert into pais_musica(pais_id, musica_id, posicao, streams) values"
92,Alan Walker,hn,85,Faded,1310,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'hn'), (select id from musica where nome like 'Faded'), 85, 1310),"
93,Alan Walker,ch,104,Alone,4057,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'ch'), (select id from musica where nome like 'Alone'), 104, 4057),"
94,Alan Walker,gr,64,Tired,1044,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'gr'), (select id from musica where nome like 'Tired'), 64, 1044),"
95,Alan Walker,lt,50,Tired,1138,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'lt'), (select id from musica where nome like 'Tired'), 50, 1138),"
96,Alan Walker,hk,58,Faded,3873,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'hk'), (select id from musica where nome like 'Faded'), 58, 3873),"
97,Alan Walker,gt,101,Faded,1551,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'gt'), (select id from musica where nome like 'Faded'), 101, 1551),"
98,Alan Walker,sg,72,Faded,7010,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'sg'), (select id from musica where nome like 'Faded'), 72, 7010),"
99,Alan Walker,sg,135,Alone,4421,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'sg'), (select id from musica where nome like 'Alone'), 135, 4421),"
100,Alan Walker,sv,64,Faded,1384,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'sv'), (select id from musica where nome like 'Faded'), 64, 1384),"
101,Alan Walker,hu,107,Faded,1275,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'hu'), (select id from musica where nome like 'Faded'), 107, 1275),"
102,Alan Walker,id,31,Tired,22137,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'id'), (select id from musica where nome like 'Tired'), 31, 22137),"
103,Alan Walker,py,113,Faded,1300,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'py'), (select id from musica where nome like 'Faded'), 113, 1300),"
104,Alan Walker,co,129,Faded,5290,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'co'), (select id from musica where nome like 'Faded'), 129, 5290),"
105,Alan Walker,my,36,Tired,11013,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'my'), (select id from musica where nome like 'Tired'), 36, 11013),"
106,Alan Walker,de,169,Alone,36371,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'de'), (select id from musica where nome like 'Alone'), 169, 36371),"
107,Alan Walker,se,197,Faded,18870,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'se'), (select id from musica where nome like 'Faded'), 197, 18870),"
108,Alan Walker,no,134,Sing Me to Sleep,14315,https://open.spotify.com/track/2Fjz5ZC5BvFdCqcnTZ3ilH,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'no'), (select id from musica where nome like 'Sing Me to Sleep'), 134, 14315),"
109,Alan Walker,hk,78,Tired,3104,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'hk'), (select id from musica where nome like 'Tired'), 78, 3104),"
110,Alan Walker,cz,99,Alone,1654,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'cz'), (select id from musica where nome like 'Alone'), 99, 1654),"
111,Alan Walker,tw,159,Alone,2869,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'tw'), (select id from musica where nome like 'Alone'), 159, 2869),"
112,Alan Walker,fi,146,Alone,8735,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'fi'), (select id from musica where nome like 'Alone'), 146, 8735),"
113,Alan Walker,my,69,Alone,6171,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'my'), (select id from musica where nome like 'Alone'), 69, 6171),"
114,Alan Walker,my,70,Faded,6119,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'my'), (select id from musica where nome like 'Faded'), 70, 6119),"
115,Alan Walker,mx,112,Faded,52178,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'mx'), (select id from musica where nome like 'Faded'), 112, 52178),"
116,Alan Walker,se,38,Tired,86509,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'se'), (select id from musica where nome like 'Tired'), 38, 86509),"
117,Alan Walker,sk,63,Tired,1100,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'sk'), (select id from musica where nome like 'Tired'), 63, 1100),"
118,Alan Walker,at,154,Faded,2101,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'at'), (select id from musica where nome like 'Faded'), 154, 2101),"
119,Alan Walker,ph,111,Tired,25791,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'ph'), (select id from musica where nome like 'Tired'), 111, 25791),"
120,Alan Walker,ch,112,Faded,3925,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'ch'), (select id from musica where nome like 'Faded'), 112, 3925),"
121,Alan Walker,ee,30,Tired,1284,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'ee'), (select id from musica where nome like 'Tired'), 30, 1284),"
122,Alan Walker,sg,41,Tired,14071,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'sg'), (select id from musica where nome like 'Tired'), 41, 14071),"
123,Alan Walker,no,93,Alone,19355,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'no'), (select id from musica where nome like 'Alone'), 93, 19355),"
124,Alan Walker,id,99,Faded,7155,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'id'), (select id from musica where nome like 'Faded'), 99, 7155),"
125,Alan Walker,cl,159,Faded,11755,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'cl'), (select id from musica where nome like 'Faded'), 159, 11755),"
126,Alan Walker,no,102,Faded,18173,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'no'), (select id from musica where nome like 'Faded'), 102, 18173),"
127,Alan Walker,be,179,Faded,3160,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'be'), (select id from musica where nome like 'Faded'), 179, 3160),"
128,Alan Walker,tw,51,Tired,6669,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'tw'), (select id from musica where nome like 'Tired'), 51, 6669),"
129,Alan Walker,gt,159,Alone,1094,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'gt'), (select id from musica where nome like 'Alone'), 159, 1094),"
130,Alan Walker,fi,78,Tired,15441,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'fi'), (select id from musica where nome like 'Tired'), 78, 15441),"
131,Alan Walker,tr,170,Faded,5682,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'tr'), (select id from musica where nome like 'Faded'), 170, 5682),"
132,Alan Walker,de,57,Tired,105798,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'de'), (select id from musica where nome like 'Tired'), 57, 105798),"
133,Alan Walker,hu,117,Alone,1206,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'hu'), (select id from musica where nome like 'Alone'), 117, 1206),"
134,Alan Walker,ie,99,Tired,4841,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'ie'), (select id from musica where nome like 'Tired'), 99, 4841),"
135,Alan Walker,pe,88,Faded,9825,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'pe'), (select id from musica where nome like 'Faded'), 88, 9825),"
136,Alan Walker,at,36,Tired,9679,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'at'), (select id from musica where nome like 'Tired'), 36, 9679),"
137,Alan Walker,be,124,Tired,4199,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'be'), (select id from musica where nome like 'Tired'), 124, 4199),"
138,Alan Walker,pe,143,Alone,7025,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'pe'), (select id from musica where nome like 'Alone'), 143, 7025),"
139,Alan Walker,hu,56,Tired,2178,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'hu'), (select id from musica where nome like 'Tired'), 56, 2178),"
140,Alan Walker,id,93,Alone,7775,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'id'), (select id from musica where nome like 'Alone'), 93, 7775),"
141,Alan Walker,pl,176,Faded,4883,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Faded'), 176, 4883),"
142,Alan Walker,hk,139,Alone,2238,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'hk'), (select id from musica where nome like 'Alone'), 139, 2238),"
143,Alan Walker,fi,176,Faded,7389,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'fi'), (select id from musica where nome like 'Faded'), 176, 7389),"
144,Alan Walker,cz,52,Tired,2888,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'cz'), (select id from musica where nome like 'Tired'), 52, 2888),"
145,Alan Walker,pl,56,Tired,10198,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Tired'), 56, 10198),"
146,Alan Walker,pl,171,Alone,4995,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Alone'), 171, 4995),"
147,Alan Walker,cr,92,Faded,3312,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,7vk5e3vY1uw9plTHJAMwjN,84,1043629,"edm,tropical house",,,,,"((select id from pais where sigla like 'cr'), (select id from musica where nome like 'Faded'), 92, 3312),"
148,Albert Dyrlund,dk,68,Ulla,17766,https://open.spotify.com/track/4ZLkVrZ8sfgSDL0pqk5YkL,2Q6FSq5L8qxRKODBLpFE5Z,52,4744,"danish pop,deep danish pop",,,,,"((select id from pais where sigla like 'dk'), (select id from musica where nome like 'Ulla'), 68, 17766),"
149,Aldy Maldini,id,173,Biar Aku Yang Pergi,5012,https://open.spotify.com/track/3BPogo8LQS0IbKCdqvmHJH,2wCZJV7yjLqZqjoaq089vh,40,390,,,,,,"((select id from pais where sigla like 'id'), (select id from musica where nome like 'Biar Aku Yang Pergi'), 173, 5012),"
150,Alejandro Fernandez,es,45,Sé Que Te Duele,81030,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'es'), (select id from musica where nome like 'Sé Que Te Duele'), 45, 81030),"
151,Alejandro Fernandez,gt,63,Sé Que Te Duele,2104,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'gt'), (select id from musica where nome like 'Sé Que Te Duele'), 63, 2104),"
152,Alejandro Fernandez,cr,82,Sé Que Te Duele,3561,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'cr'), (select id from musica where nome like 'Sé Que Te Duele'), 82, 3561),"
153,Alejandro Fernandez,co,80,Sé Que Te Duele,7660,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'co'), (select id from musica where nome like 'Sé Que Te Duele'), 80, 7660),"
154,Alejandro Fernandez,mx,149,Quiero Que Vuelvas,45122,https://open.spotify.com/track/2Zw7rSucHm0MIph9gmNiSn,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'mx'), (select id from musica where nome like 'Quiero Que Vuelvas'), 149, 45122),"
155,Alejandro Fernandez,py,151,Sé Que Te Duele,1006,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'py'), (select id from musica where nome like 'Sé Que Te Duele'), 151, 1006),"
156,Alejandro Fernandez,uy,130,Sé Que Te Duele,1322,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'uy'), (select id from musica where nome like 'Sé Que Te Duele'), 130, 1322),"
157,Alejandro Fernandez,mx,187,Me Dediqué a Perderte,38224,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'mx'), (select id from musica where nome like 'Me Dediqué a Perderte'), 187, 38224),"
158,Alejandro Fernandez,mx,49,Sé Que Te Duele,116903,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'mx'), (select id from musica where nome like 'Sé Que Te Duele'), 49, 116903),"
159,Alejandro Fernandez,do,88,Sé Que Te Duele,1618,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'do'), (select id from musica where nome like 'Sé Que Te Duele'), 88, 1618),"
160,Alejandro Fernandez,hn,113,Sé Que Te Duele,1106,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'hn'), (select id from musica where nome like 'Sé Que Te Duele'), 113, 1106),"
161,Alejandro Fernandez,mx,101,Tienes Que Entender,58897,https://open.spotify.com/track/7ee2FbCIkLtNyAXrnXZy5G,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'mx'), (select id from musica where nome like 'Tienes Que Entender'), 101, 58897),"
162,Alejandro Fernandez,bo,74,Sé Que Te Duele,1367,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'bo'), (select id from musica where nome like 'Sé Que Te Duele'), 74, 1367),"
163,Alejandro Fernandez,pa,93,Sé Que Te Duele,1535,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'pa'), (select id from musica where nome like 'Sé Que Te Duele'), 93, 1535),"
164,Alejandro Fernandez,pe,100,Sé Que Te Duele,9030,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg,6sq1yF0OZEWA4xoXVKW1L9,80,765033,"grupera,latin,latin arena pop,latin christmas,latin pop,mariachi,ranchera",,,,,"((select id from pais where sigla like 'pe'), (select id from musica where nome like 'Sé Que Te Duele'), 100, 9030),"
